ticker,name,last_close,dollar_vol_20d,rsi,sma200,wma20,ema9,ema21,macd,macd_signal,below_sma200,below_wma20,cross_up,cross_down,rsi_buy,rsi_sell,p_tbv,tbvps,fcf,debt_to_equity,current_ratio,tbv_yoy,q_ptbv,q_fcf,q_dte,q_cr,q_tbv_growth,value_hit,confluence
LAC,Lithium Americas Corp,3.32,35647592.0,26.7,5.1204,4.4945,3.6634,3.9774,-0.3308,-0.2993,True,True,False,False,True,False,0.8581,3.869,-1303825280.0,0.468,7.36,0.6673,True,False,True,True,True,False,3
STNE,StoneCo Ltd,11.21,43282541.0,55.07,14.558,12.1692,10.9177,10.9068,-0.0246,-0.0602,True,True,True,True,False,False,1.3965,8.0273,2311869440.0,1.3364,1.335,0.4258,False,True,False,True,True,False,3
BNG,Bunge Global SA,0.095,24.0,4.76,189.0882,222.8897,216.2895,239.475,-13.4248,4.8281,True,True,False,False,True,False,,,,,,,False,False,False,False,False,False,3
NSANY,Nissan Motor Co,3.91,1059533.0,43.43,4.7257,4.432,3.8938,4.0131,-0.1463,-0.1636,True,True,False,False,False,False,0.2421,16.1504,-1342245437440.0,1.7018,1.56,-0.1818,True,False,False,True,False,False,2
TV,Grupo Televisa,2.77,2359929.0,51.17,2.8745,2.8655,2.7271,2.7464,-0.0241,-0.0266,True,True,False,False,False,False,0.461,6.0093,2405078272.0,0.8488,2.387,-0.1393,True,True,True,True,False,False,2
KEP,Korea Electric Power,12.39,13740756.0,47.12,15.9507,14.407,12.3242,12.4962,-0.2447,-0.2904,True,True,False,False,False,False,0.4904,25.2632,5256119844864.0,2.5555,0.429,0.211,True,True,False,False,True,False,2
WB,Weibo Corp,7.72,9585845.0,55.14,9.6511,8.3495,7.5536,7.5569,-0.0661,-0.145,True,True,False,False,False,False,0.5134,15.0356,,0.4743,3.021,0.1384,True,False,True,True,True,False,2
BSBR,Banco Santander Brasil,5.39,10580269.0,54.57,5.9185,5.6745,5.2133,5.2562,-0.0646,-0.0824,True,True,False,False,False,False,0.5582,9.6556,,,,0.0609,True,False,False,False,True,False,2
MBGAF,Mercedes-Benz Group AG,50.36,1643993.0,37.43,63.2935,58.308,51.0031,52.2973,-1.5954,-1.7614,True,True,False,False,False,False,0.5714,88.1367,-4120750080.0,1.0452,1.389,-0.0065,True,False,False,True,False,False,2
ERIC,Ericsson LM,11.35,118370909.0,47.07,10.6026,11.6916,11.1819,11.4191,-0.2948,-0.3487,False,True,False,False,False,False,0.7596,14.9425,29486125056.0,0.381,1.121,1.0716,True,True,True,True,True,True,2
LND,BrasilAgro,3.67,162401.0,53.08,3.823,3.89,3.5986,3.621,-0.0382,-0.0542,True,True,False,False,False,False,0.9293,3.949,-162346256.0,0.7074,1.474,-0.0091,True,False,True,True,False,False,2
SPCE,Virgin Galactic Holdings,2.57,118408698.0,41.39,3.2469,3.0545,2.7292,3.0552,-0.3108,-0.2548,True,True,False,False,False,False,0.9352,2.748,-313179616.0,1.6481,1.003,-0.1499,True,False,False,True,False,False,2
PAGS,PagSeguro Digital,9.25,29104357.0,56.24,9.8581,9.6088,9.0039,8.9923,-0.03,-0.0769,True,True,False,False,False,False,1.166,7.9334,5231180800.0,0.1759,1.425,-0.0234,False,True,True,True,False,False,2
BIDU,Baidu Inc,117.53,238537019.0,50.79,127.4692,120.6875,115.067,115.8889,-1.9773,-3.4351,True,True,False,False,False,False,1.3114,89.622,7958624768.0,0.322,1.852,-0.0618,False,True,True,True,False,False,2
SUZ,Suzano SA,8.07,25483419.0,48.81,9.2384,8.9753,7.976,8.0445,-0.105,-0.1351,True,True,False,False,False,False,1.522,5.3023,-1823903104.0,2.0235,3.515,0.697,False,False,False,True,True,False,2
STLA,Stellantis NV,5.5,115812057.0,30.13,8.7702,7.1155,5.6398,6.0433,-0.4489,-0.4391,True,True,False,False,False,False,1.5516,3.5447,-5823000064.0,0.7866,1.035,-0.6829,False,False,True,True,False,False,2
MUX,McEwen Mining,17.88,26561335.0,43.13,20.9953,21.546,18.1028,18.6162,-0.6775,-0.7847,True,True,False,False,False,False,1.6232,11.015,21460376.0,0.1965,1.136,0.1036,False,True,True,True,True,False,2
BASFY,BASF SE,13.5,2210268.0,38.4,13.7355,14.4926,13.5447,13.7879,-0.296,-0.3241,True,True,False,False,False,False,1.714,7.8765,-1570625024.0,0.6672,1.913,-0.0048,False,False,True,True,False,False,2
JD,JD.com Inc,28.2,227204343.0,55.86,29.0485,28.4028,27.128,27.3071,-0.4344,-0.7678,True,True,False,False,False,False,1.7746,15.8908,7005875200.0,0.3848,1.18,-0.0879,False,True,True,True,False,False,2
PKX,POSCO Holdings,52.28,25300441.0,37.74,59.8782,64.5445,52.0419,55.6627,-4.3134,-4.6355,True,True,False,False,False,False,1.8543,28.1943,-1966300200960.0,0.4997,1.898,-0.0063,False,False,True,True,False,False,2
CDE,Coeur Mining,15.98,742982267.0,44.35,18.9669,18.7423,16.1962,16.6134,-0.4678,-0.4496,True,True,False,False,False,False,1.9574,8.1638,511841376.0,0.0743,3.731,1.3924,False,True,True,True,True,False,2
TCOM,Trip.com Group,42.8,161082809.0,43.99,59.7576,49.1125,41.8455,43.3286,-1.7903,-1.9422,True,True,False,False,False,False,2.0411,20.9686,,0.1882,1.53,0.3905,False,False,True,True,True,False,2
XP,XP Inc,16.92,100367441.0,57.5,18.0964,17.8456,16.2178,16.1373,-0.0428,-0.1938,True,True,False,False,False,False,2.1105,8.0172,,6.7735,1.39,0.1938,False,False,False,True,True,False,2
URBN,Urban Outfitters,68.83,83005865.0,42.64,70.2505,69.6095,69.7457,71.0289,-1.0313,-0.5241,True,True,False,False,False,False,2.2569,30.497,4627125.0,0.4614,1.476,0.1391,False,True,True,True,True,False,2
BABA,Alibaba Group,112.33,1479908934.0,56.0,145.3908,123.7219,104.7691,106.5963,-3.7857,-6.1737,True,True,False,False,False,False,2.2597,49.7107,-44074250240.0,0.2501,1.282,0.0902,False,False,True,True,True,False,2
PAAS,Pan American Silver,43.67,219490256.0,39.77,50.1782,53.4254,44.4809,46.3255,-2.1337,-2.1701,True,True,False,False,False,False,2.5026,17.45,1300125056.0,0.1149,2.84,0.4875,False,True,True,True,True,False,2
HMY,Harmony Gold Mining,15.11,63142622.0,45.1,18.2088,16.6174,15.2956,15.6612,-0.3863,-0.3502,True,True,False,False,False,False,2.9566,5.1106,15133625344.0,0.2547,0.542,0.1737,False,True,True,False,True,False,2
GOLD,Barrick Gold Corp,39.45,17131544.0,40.12,39.5263,44.1141,41.7516,41.983,-0.1695,0.005,True,True,False,True,False,False,3.0368,12.9907,-743910528.0,1.8241,1.176,-0.0735,False,False,False,True,False,False,2
KGC,Kinross Gold,24.14,228335754.0,42.8,28.9547,29.3793,24.1408,24.9839,-1.0468,-1.1494,True,True,False,False,False,False,3.1684,7.619,2837012480.0,0.0831,2.842,0.2499,False,True,True,True,True,False,2
NEM,Newmont Corp,95.29,831764714.0,43.29,103.4927,108.3953,95.5182,97.9146,-2.8795,-3.0691,True,True,False,False,False,False,3.1768,29.9954,9804874752.0,0.1576,2.443,0.1444,False,True,True,True,True,False,2
SWKS,Skyworks Solutions,60.38,371821560.0,36.8,65.0657,64.1895,62.5967,66.4484,-3.3503,-2.1558,True,True,False,False,False,False,3.2718,18.4545,687837504.0,0.2063,2.376,-0.1497,False,True,True,True,False,False,2
CCL,Carnival Corp,26.83,708695722.0,44.55,28.0524,27.0912,27.326,27.8199,-0.2634,0.1264,True,True,False,False,False,False,3.312,8.1008,1899374976.0,2.0156,0.334,0.4019,False,True,False,False,True,False,2
DOW,Dow Inc,29.03,373814584.0,39.37,29.6526,35.0747,28.6906,30.0312,-1.6529,-1.8422,True,True,False,False,False,False,3.3565,8.6489,-675875008.0,1.1713,1.848,-0.0743,False,False,False,True,False,False,2
AEM,Agnico Eagle Mines,146.87,470066102.0,36.0,184.5254,188.1818,151.3505,157.5414,-6.9328,-6.5937,True,True,False,False,False,False,3.3596,43.7163,4282917376.0,0.0121,3.148,0.2345,False,True,True,True,True,False,2
SID,Cia Siderurgica Nacional,1.01,4464878.0,45.12,1.4842,1.2325,0.9614,1.0225,-0.0748,-0.0838,True,True,False,False,False,False,3.7231,0.2713,-2192784384.0,3.2393,1.11,0.02,False,False,False,True,True,False,2
HL,Hecla Mining,15.82,500597034.0,48.83,18.0936,17.9905,15.6844,15.8158,-0.2564,-0.3759,True,True,False,False,False,False,4.1274,3.8329,277069760.0,0.1109,4.94,0.2707,False,True,True,True,True,False,2
NKE,Nike Inc,44.37,1214003616.0,55.27,56.2057,46.7451,43.1477,43.2118,-0.2167,-0.4091,True,True,False,False,False,False,4.5992,9.6474,,0.7422,1.961,-0.0874,False,False,True,True,False,False,2
COIN,Coinbase Global,159.07,1191760080.0,46.77,226.666,179.178,159.3121,161.211,-3.539,-5.2323,True,True,False,False,False,False,4.9836,31.9186,2407562752.0,0.5908,2.141,0.015,False,True,True,True,True,False,2
NXE,NexGen Energy,9.67,51716076.0,44.52,10.5884,11.2645,9.5473,9.8812,-0.398,-0.4191,True,True,False,False,False,False,5.3526,1.8066,-280498752.0,0.4247,1.366,0.5539,False,False,True,True,True,False,2
DIS,Walt Disney Co,95.62,1113037432.0,39.17,105.6694,100.9835,97.2546,98.7301,-1.4442,-1.1358,True,True,False,False,False,False,6.1766,15.4811,3751375104.0,0.4107,0.679,0.6417,False,True,True,False,True,False,2
SONY,Sony Corp,20.85,107726895.0,50.62,23.9673,21.019,20.7839,20.7434,-0.0577,-0.2055,True,True,False,False,False,False,6.1976,3.3642,-1357953368064.0,0.1951,1.182,-0.1397,False,False,True,True,False,False,2
NG,NovaGold Resources,5.97,30844396.0,36.82,9.1447,8.621,6.2066,6.6663,-0.5106,-0.4929,True,True,False,False,False,False,6.2188,0.96,-23863124.0,0.4141,112.823,,False,False,True,True,False,False,2
GFI,Gold Fields Ltd,34.14,143185530.0,44.03,43.2684,42.3604,34.0413,35.0838,-1.3773,-1.5938,True,True,False,False,False,False,7.2423,4.714,2546112512.0,0.3714,1.793,0.6212,False,True,True,True,True,False,2
ABT,Abbott Laboratories,93.93,1180698506.0,56.45,110.5321,95.8435,93.9669,92.4169,1.4724,1.1942,True,True,False,False,False,False,7.2589,12.9401,6341125120.0,0.6477,1.388,0.2602,False,True,True,True,True,False,2
ISRG,Intuitive Surgical,406.78,992708971.0,44.99,488.0215,445.9835,413.5027,414.1491,-2.3384,-4.0262,True,True,False,False,False,False,8.4303,48.2519,2254087424.0,,4.61,0.0859,False,True,False,True,True,False,2
GLOB,Globant SA,29.96,72415172.0,40.66,52.1891,40.8875,30.8269,32.3422,-1.9393,-2.2152,True,True,False,False,False,False,8.7128,3.4386,267834880.0,0.2112,1.818,0.4261,False,True,True,True,True,False,2
INFY,Infosys Ltd,10.94,248945231.0,44.86,14.9958,12.5286,10.9845,11.1727,-0.2662,-0.3341,True,True,False,False,False,False,10.7858,1.0143,3170249984.0,0.0983,1.978,-0.1536,False,True,True,True,False,False,2
MSFT,Microsoft Corp,385.1,17384408386.0,47.33,441.4582,398.9834,383.4838,386.9185,-5.4972,-7.8484,True,True,False,False,False,False,11.7769,32.6995,37011251200.0,0.3027,1.283,0.6552,False,True,True,True,True,False,2
SAP,SAP SE,157.86,368370177.0,44.89,210.6999,173.3636,158.6565,161.0349,-3.2417,-4.0393,True,True,False,False,False,False,11.8462,13.3258,8143750144.0,0.1733,1.069,0.1589,False,True,True,True,True,False,2
SPOT,Spotify Technology,479.77,810853823.0,51.39,539.2749,487.4695,479.5616,476.6692,1.6399,-0.7349,True,True,False,False,False,False,12.5021,38.3753,707750016.0,0.0594,2.06,0.685,False,True,True,True,True,False,2
ACN,Accenture PLC,135.23,1621984011.0,40.47,216.7599,176.5719,135.7939,142.3815,-8.8073,-10.6996,True,True,False,False,False,False,12.9536,10.4395,12089380864.0,0.2504,1.339,0.4652,False,True,True,True,True,False,2
WMT,Walmart Inc,113.9,2631596000.0,43.98,117.0643,122.8337,113.1606,115.2963,-2.4669,-2.5131,True,True,False,False,False,False,13.5106,8.4304,6862249984.0,0.7482,0.771,0.1392,False,True,True,False,True,False,2
TM,Toyota Motor Corp,176.45,91939986.0,49.8,204.6218,195.29,175.0815,175.4519,-1.5794,-2.9607,True,True,False,False,False,False,15.467,11.4081,-1204836106240.0,1.0706,1.274,0.1147,False,False,False,True,True,False,2
TJX,TJX Companies,151.34,905277553.0,39.18,153.1081,157.4835,153.3387,155.9766,-2.1662,-1.1602,True,True,False,False,False,False,16.2289,9.3253,4314250240.0,1.3631,1.139,0.2163,False,True,False,True,True,False,2
SNAP,Snap Inc,4.68,204275333.0,42.4,6.4348,5.1705,4.6779,4.8379,-0.206,-0.2445,True,True,False,False,False,False,17.5971,0.266,673405888.0,2.0158,3.525,-0.2676,False,True,False,True,False,False,2
NIO,NIO Inc,4.78,132391879.0,39.11,5.7078,5.5385,4.8816,5.0306,-0.1821,-0.1959,True,True,False,False,False,False,19.6654,0.2431,,1.833,1.009,-0.3142,False,False,False,True,False,False,2
COST,Costco Wholesale,916.25,2444631896.0,36.8,956.0514,988.7598,937.2306,951.7432,-15.3309,-13.603,True,True,False,False,False,False,24.5788,37.278,6954375168.0,0.6026,1.072,0.2346,False,True,True,True,True,False,2
PLTR,Palantir Technologies,126.79,5349672009.0,48.04,156.8168,138.7665,127.5155,127.7465,-1.4467,-3.0532,True,True,False,False,False,False,35.9688,3.525,1752997120.0,0.0248,6.907,0.4765,False,True,True,True,True,False,2
LVS,Las Vegas Sands,46.69,209987469.0,39.76,56.0763,51.7205,46.6618,47.6202,-1.1343,-1.1915,True,True,False,False,False,False,40.3963,1.1558,1622625024.0,9.814,0.921,-0.5652,False,True,False,False,False,False,2
ADBE,Adobe Inc,223.64,1782375604.0,53.38,285.1603,239.4265,217.4722,217.6103,-2.989,-6.8058,True,True,False,False,False,False,,,9218374656.0,0.6144,0.751,-4.2318,False,True,True,False,False,False,2
AZN,AstraZeneca PLC,171.61,408506622.0,38.13,183.2956,189.1665,183.6801,184.1037,-0.0859,0.7137,True,True,False,True,False,False,,,6558875136.0,0.7181,0.909,,False,True,True,False,False,False,2
T,AT&T Inc,21.13,1504811898.0,36.7,25.3904,25.371,21.1912,21.8784,-0.8081,-0.8356,True,True,False,False,False,False,,,8849000448.0,1.2723,0.918,,False,True,False,False,False,False,2
AVY,Avery Dennison Corp,160.71,115124225.0,49.21,171.4522,165.8058,161.7175,161.2996,0.5769,0.8764,True,True,False,False,False,False,,,809049984.0,1.6475,1.15,,False,True,False,True,False,False,2
CAR,Avis Budget Group,156.19,106635972.0,42.42,158.0034,179.7485,159.1644,166.1096,-7.4679,-6.6684,True,True,False,False,False,False,,,168000000.0,,0.775,,False,True,False,False,False,False,2
BIOX,Bioceres Crop Solutions,0.3432,80212.0,40.99,0.9483,0.4531,0.3429,0.3648,-0.0263,-0.028,True,True,False,False,False,False,,,,2.5105,0.876,-2.1634,False,False,False,False,False,False,2
BAK,Braskem SA,2.61,8206811.0,35.74,3.3719,3.7003,2.5529,2.8616,-0.3606,-0.3832,True,True,False,False,False,False,,,-6892624896.0,,0.71,,False,False,False,False,False,False,2
SBS,Cia Saneamento Basico,6.06,36362913.0,52.84,20.0818,14.1345,5.7959,5.7814,-0.1691,-0.3273,True,True,False,False,False,False,,,-10152844288.0,1.1784,1.739,,False,False,False,True,False,False,2
XLC,Communication Services Select Sector ETF,111.64,835653620.0,54.15,114.523,113.4565,109.9699,110.1272,-0.6204,-1.22,True,True,False,False,False,False,,,,,,,False,False,False,False,False,False,2
CAAP,Corp America Airports,24.72,5142039.0,42.09,24.8506,25.5375,25.0932,25.5128,-0.323,-0.1271,True,True,False,False,False,False,,,606650368.0,0.5814,1.402,,False,True,True,True,False,False,2
DTEGY,Deutsche Telekom AG,29.88,19047430.0,46.58,32.8261,33.5537,29.2218,29.9611,-0.9055,-1.014,True,True,False,False,False,False,,,18050500608.0,1.6187,1.18,,False,True,False,True,False,False,2
DEO,Diageo PLC,82.03,85688065.0,51.88,86.5755,80.66,81.4875,81.4306,0.0549,0.04,True,False,True,True,False,False,,,958124992.0,1.7738,1.604,,False,True,False,True,False,False,2
EFX,Equifax Inc,166.44,299210751.0,52.09,196.5269,175.0248,166.1929,164.5736,0.7459,-0.5876,True,True,False,False,False,False,,,1024662528.0,1.1335,0.607,,False,True,False,False,False,False,2
FNMA,Fannie Mae,6.34,26202190.0,46.59,8.7194,6.862,6.2647,6.4546,-0.2092,-0.1957,True,True,False,False,False,False,,,,37.0366,130.345,,False,False,False,True,False,False,2
FMCC,Freddie Mac,5.92,13068460.0,49.66,7.9897,6.122,5.7383,5.8785,-0.1508,-0.1361,True,True,False,False,False,False,,,,46.1329,96.523,,False,False,False,True,False,False,2
PAC,Grupo Aeroportuario Pacifico,235.64,25041153.0,41.54,246.5326,244.4325,242.1599,243.7884,-0.6908,1.1371,True,True,False,True,False,False,,,1832582400.0,2.2633,1.469,,False,True,False,True,False,False,2
ASR,Grupo Aeroportuario Sur,285.12,20710258.0,39.84,319.2489,313.0456,293.9193,297.1482,-2.3431,-0.1257,True,True,False,True,False,False,,,3374900224.0,0.7152,3.393,,False,True,True,True,False,False,2
HSY,Hershey Co,173.66,429073985.0,42.73,192.0221,195.3475,175.7149,178.076,-2.7049,-2.5974,True,True,False,False,False,False,,,1527240576.0,1.2001,1.24,,False,True,False,True,False,False,2
IBIT,iShares Bitcoin Trust,36.23,1573767571.0,49.13,47.143,39.545,35.4416,35.91,-0.8888,-1.3484,True,True,False,False,False,False,,,,,,,False,False,False,False,False,False,2
FXI,iShares China Large-Cap ETF,33.48,903005699.0,50.36,37.5388,35.2308,32.8821,33.1929,-0.5205,-0.7557,True,True,False,False,False,False,,,,,,,False,False,False,False,False,False,2
LMT,Lockheed Martin,523.22,693737734.0,50.1,538.9335,564.2138,523.9994,522.2888,0.3173,-1.4413,True,True,False,False,False,False,,,3987124992.0,2.7637,1.135,,False,True,False,True,False,False,2
MCD,McDonald's Corp,274.6,1272015825.0,47.1,301.1714,294.3464,276.1202,276.4514,-0.9903,-1.6847,True,True,False,False,False,False,,,5952249856.0,,1.136,,False,True,False,True,False,False,2
NFLX,Netflix Inc,73.37,3648899569.0,39.04,94.9499,88.658,75.0217,76.6639,-2.2865,-2.7872,True,True,False,False,False,False,,,25993676800.0,0.5379,1.407,,False,True,True,True,False,False,2
ORLY,O'Reilly Automotive,86.28,767880760.0,44.42,94.3751,90.9855,87.1075,88.1708,-0.9783,-0.6197,True,True,False,True,False,False,,,1330813184.0,,0.755,,False,True,False,False,False,False,2
ORCL,Oracle Corp,140.64,5238449088.0,30.86,194.9786,168.1328,145.8984,159.7234,-14.1929,-12.8837,True,True,False,False,False,False,,,-24536750080.0,3.8887,1.115,,False,False,False,True,False,False,2
PEP,PepsiCo Inc,137.38,1409368554.0,40.71,148.6787,150.6893,140.6374,141.7728,-1.3512,-1.3216,True,True,False,False,False,False,,,8746250240.0,2.4484,0.897,,False,True,False,False,False,False,2
PFE,Pfizer Inc,24.17,1206160968.0,41.64,25.5824,26.1718,24.1977,24.5967,-0.4525,-0.4578,True,True,False,False,False,False,,,12376625152.0,0.716,1.247,,False,True,True,True,False,False,2
PG,Procter & Gamble,147.04,1400575541.0,47.94,147.7414,147.9006,148.5997,148.3681,0.5475,0.9532,True,True,False,False,False,False,,,12733750272.0,0.6765,0.732,,False,True,True,False,False,False,2
CRM,Salesforce Inc,163.32,2537513841.0,47.2,209.7098,178.5844,163.447,164.6247,-2.4547,-3.9487,True,True,False,False,False,False,,,16552999936.0,1.2428,0.786,-2.0278,False,True,False,False,False,False,2
TMUS,T-Mobile US,187.61,1093658592.0,55.98,201.6984,195.2142,181.4257,181.5457,-1.0029,-2.1525,True,True,False,False,False,False,,,11147374592.0,2.1857,1.087,,False,True,False,True,False,False,2
VZ,Verizon Communications,42.12,1504530439.0,34.48,44.1263,47.4615,42.8436,44.1184,-1.2743,-1.057,True,True,False,False,False,False,,,19608500224.0,1.9204,0.64,,False,True,False,False,False,False,2
HMC,Honda Motor Co,27.93,50252626.0,56.48,28.4008,25.9795,27.7395,27.2406,0.5101,0.4288,True,False,False,False,False,False,0.5339,52.3099,-1265908449280.0,1.1357,1.281,-0.015,True,False,False,True,False,False,1
GT,Goodyear Tire & Rubber,6.81,77544003.0,57.34,7.5565,6.6375,6.6567,6.482,0.1604,0.1216,True,False,False,False,False,False,0.8332,8.1736,145750000.0,2.5306,1.04,-0.1897,True,True,False,True,False,False,1
